branch,sample_idx,gain,re,im
1,1,0.000000000000,-2.022000955590,0.000000000000
1,2,0.001000000000,-2.021236030180,0.000000000000
1,3,0.001054790047,-2.021194110420,0.000000000000
1,4,0.001112582043,-2.021149892810,0.000000000000
1,5,0.001173540466,-2.021103251340,0.000000000000
1,6,0.001237838803,-2.021054053050,0.000000000000
1,7,0.001305660050,-2.021002157730,0.000000000000
1,8,0.001377197225,-2.020947417420,0.000000000000
1,9,0.001452653926,-2.020889676070,0.000000000000
1,10,0.001532244903,-2.020828769050,0.000000000000
1,11,0.001616196673,-2.020764522680,0.000000000000
1,12,0.001704748165,-2.020696753740,0.000000000000
1,13,0.001798151397,-2.020625268960,0.000000000000
1,14,0.001896672197,-2.020549864430,0.000000000000
1,15,0.002000590956,-2.020470325020,0.000000000000
1,16,0.002110203429,-2.020386423810,0.000000000000
1,17,0.002225821574,-2.020297921390,0.000000000000
1,18,0.002347774443,-2.020204565150,0.000000000000
1,19,0.002476409115,-2.020106088640,0.000000000000
1,20,0.002612091687,-2.020002210710,0.000000000000
1,21,0.002755208313,-2.019892634750,0.000000000000
1,22,0.002906166306,-2.019777047840,0.000000000000
1,23,0.003065395295,-2.019655119810,0.000000000000
1,24,0.003233348448,-2.019526502310,0.000000000000
1,25,0.003410503761,-2.019390827800,0.000000000000
1,26,0.003597365423,-2.019247708510,0.000000000000
1,27,0.003794465244,-2.019096735270,0.000000000000
1,28,0.004002364173,-2.018937476360,0.000000000000
1,29,0.004221653894,-2.018769476240,0.000000000000
1,30,0.004452958510,-2.018592254240,0.000000000000
1,31,0.004696936316,-2.018405303150,0.000000000000
1,32,0.004954281678,-2.018208087770,0.000000000000
1,33,0.005225727004,-2.018000043310,0.000000000000
1,34,0.005512044833,-2.017780573770,0.000000000000
1,35,0.005814050029,-2.017549050200,0.000000000000
1,36,0.006132602104,-2.017304808850,0.000000000000
1,37,0.006468607662,-2.017047149220,0.000000000000
1,38,0.006823022980,-2.016775332010,0.000000000000
1,39,0.007196856730,-2.016488576960,0.000000000000
1,40,0.007591172849,-2.016186060540,0.000000000000
1,41,0.008007093567,-2.015866913510,0.000000000000
1,42,0.008445802600,-2.015530218360,0.000000000000
1,43,0.008908548522,-2.015175006610,0.000000000000
1,44,0.009396648315,-2.014800255890,0.000000000000
1,45,0.009911491118,-2.014404886960,0.000000000000
1,46,0.010454542183,-2.013987760410,0.000000000000
1,47,0.011027347042,-2.013547673330,0.000000000000
1,48,0.011631535905,-2.013083355650,0.000000000000
1,49,0.012268828305,-2.012593466360,0.000000000000
1,50,0.012941037985,-2.012076589410,0.000000000000
1,51,0.013650078066,-2.011531229470,0.000000000000
1,52,0.014397966485,-2.010955807390,0.000000000000
1,53,0.015186831747,-2.010348655350,0.000000000000
1,54,0.016018918973,-2.009708011780,0.000000000000
1,55,0.016896596297,-2.009032015950,0.000000000000
1,56,0.017822361604,-2.008318702220,0.000000000000
1,57,0.018798849635,-2.007565993970,0.000000000000
1,58,0.019828839491,-2.006771697110,0.000000000000
1,59,0.020915262540,-2.005933493220,0.000000000000
1,60,0.022061210759,-2.005048932280,0.000000000000
1,61,0.023269945535,-2.004115424890,0.000000000000
1,62,0.024544906947,-2.003130234060,0.000000000000
1,63,0.025889723553,-2.002090466440,0.000000000000
1,64,0.027308222726,-2.000993062990,0.000000000000
1,65,0.028804441534,-1.999834789070,0.000000000000
1,66,0.030382638241,-1.998612223870,0.000000000000
1,67,0.032047304421,-1.997321749140,0.000000000000
1,68,0.033803177738,-1.995959537170,0.000000000000
1,69,0.035655255438,-1.994521537980,0.000000000000
1,70,0.037608808561,-1.993003465670,0.000000000000
1,71,0.039669396953,-1.991400783720,0.000000000000
1,72,0.041842885079,-1.989708689450,0.000000000000
1,73,0.044135458722,-1.987922097200,0.000000000000
1,74,0.046553642583,-1.986035620460,0.000000000000
1,75,0.049104318851,-1.984043552650,0.000000000000
1,76,0.051794746792,-1.981939846490,0.000000000000
1,77,0.054632583407,-1.979718091840,0.000000000000
1,78,0.057625905223,-1.977371491910,0.000000000000
1,79,0.060783231283,-1.974892837600,0.000000000000
1,80,0.064113547386,-1.972274479860,0.000000000000
1,81,0.067626331665,-1.969508299790,0.000000000000
1,82,0.071331581560,-1.966585676440,0.000000000000
1,83,0.075239842271,-1.963497451810,0.000000000000
1,84,0.079362236771,-1.960233892940,0.000000000000
1,85,0.083710497459,-1.956784650720,0.000000000000
1,86,0.088296999555,-1.953138714990,0.000000000000
1,87,0.093134796317,-1.949284365560,0.000000000000
1,88,0.098237656191,-1.945209118630,0.000000000000
1,89,0.103620101997,-1.940899667980,0.000000000000
1,90,0.109297452263,-1.936341820300,0.000000000000
1,91,0.115285864817,-1.931520423780,0.000000000000
1,92,0.121602382777,-1.926419289030,0.000000000000
1,93,0.128264983053,-1.921021101200,0.000000000000
1,94,0.135292627512,-1.915307321750,0.000000000000
1,95,0.142705316941,-1.909258078290,0.000000000000
1,96,0.150524147973,-1.902852040360,0.000000000000
1,97,0.158771373126,-1.896066278360,0.000000000000
1,98,0.167470464133,-1.888876102500,0.000000000000
1,99,0.176646178745,-1.881254877420,0.000000000000
1,100,0.186324631193,-1.873173807010,0.000000000000
1,101,0.196533366506,-1.864601682420,0.000000000000
1,102,0.207301438908,-1.855504583640,0.000000000000
1,103,0.218659494503,-1.845845522060,0.000000000000
1,104,0.230639858499,-1.835584006540,0.000000000000
1,105,0.243276627202,-1.824675508600,0.000000000000
1,106,0.256605765058,-1.813070792530,0.000000000000
1,107,0.270665207003,-1.800715060110,0.000000000000
1,108,0.285494966435,-1.787546835780,0.000000000000
1,109,0.301137249084,-1.773496479270,0.000000000000
1,110,0.317636573136,-1.758484148100,0.000000000000
1,111,0.335039895929,-1.742416922740,0.000000000000
1,112,0.353396747597,-1.725184610780,0.000000000000
1,113,0.372759372031,-1.706653379310,0.000000000000
1,114,0.393182875571,-1.686655636100,0.000000000000
1,115,0.414725383830,-1.664973029570,0.000000000000
1,116,0.437448207131,-1.641305828370,0.000000000000
1,117,0.461416014990,-1.615212506940,0.000000000000
1,118,0.486697020169,-1.585974450390,0.000000000000
1,119,0.513363172813,-1.552228514480,0.000000000000
1,120,0.541490365215,-1.510555066460,0.000000000000
1,121,0.571158647813,-1.437361595370,0.000000000000
1,122,0.602452457010,-1.408857251750,0.075969139705
1,123,0.635460855487,-1.397051945020,0.108638724162
1,124,0.670277785670,-1.384683973540,0.133209531808
1,125,0.707002337096,-1.371759687680,0.153430999507
1,126,0.745739028423,-1.358296434530,0.170667111000
1,127,0.786598104892,-1.344325163080,0.185563727018
1,128,0.829695852083,-1.329893023050,0.198463959754
1,129,0.875154926872,-1.315065601230,0.209560701085
1,130,0.923104706508,-1.299928291180,0.218967247078
1,131,0.973681656828,-1.284586189290,0.226756284033
1,132,1.027029720640,-1.269161933800,0.232984517925
1,133,1.083300727370,-1.253791132360,0.237709411497
1,134,1.142654825210,-1.238615485390,0.241000307332
1,135,1.205260936870,-1.223774319120,0.242944587426
1,136,1.271297240330,-1.209395781450,0.243649164610
1,137,1.340951675970,-1.195589174630,0.243237923296
1,138,1.414422481410,-1.182439662130,0.241846259053
1,139,1.491918755750,-1.170005974640,0.239614218217
1,140,1.573661054600,-1.158321010710,0.236679706560
1,141,1.659882017850,-1.147394662980,0.233172854468
1,142,1.750827031740,-1.137217949960,0.229212087319
1,143,1.846754927210,-1.127767579050,0.224901959732
1,144,1.947938716600,-1.119010289310,0.220332489537
1,145,2.054666370570,-1.110906592530,0.215579587973
1,146,2.167241637730,-1.103413760960,0.210706179591
1,147,2.285984909070,-1.096488066930,0.205763675806
1,148,2.411234129840,-1.090086365390,0.200793559692
1,149,2.543345761300,-1.084167143390,0.195828926788
1,150,2.682695795280,-1.078691161860,0.190895895018
1,151,2.829680824180,-1.073621799680,0.186014844600
1,152,2.984719169720,-1.068925189600,0.181201479081
1,153,3.148252073520,-1.064570214240,0.176467716014
1,154,3.320744952810,-1.060528413160,0.171822424447
1,155,3.502688725080,-1.056773836740,0.167272029582
1,156,3.694601205200,-1.053282872000,0.162821005054
1,157,3.897028579130,-1.050034057140,0.158472271719
1,158,4.110546958410,-1.047007895670,0.154227519552
1,159,4.335764019750,-1.044186676920,0.150087466851
1,160,4.573320734470,-1.041554306850,0.146052068601
1,161,4.823893192770,-1.039096151330,0.142120683752
1,162,5.088194527860,-1.036798892440,0.138292209411
1,163,5.366976945540,-1.034650397970,0.134565188394
1,164,5.661033865010,-1.032639603550,0.130937895365
1,165,5.971202176930,-1.030756406580,0.127408405772
1,166,6.298364625260,-1.028991571130,0.123974650939
1,167,6.643452319540,-1.027336642790,0.120634462037
1,168,7.007447384830,-1.025783872520,0.117385605103
1,169,7.391385756880,-1.024326148630,0.114225808854
1,170,7.796360130410,-1.022956935900,0.111152786695
1,171,8.223523068920,-1.021670221270,0.108164254064
1,172,8.674090284940,-1.020460465200,0.105257941991
1,173,9.149344099930,-1.019322558180,0.102431607638
1,174,9.650637093820,-1.018251781720,0.099683042383
1,175,10.179395954400,-1.017243773420,0.097010077934
1,176,10.737125537900,-1.016294495580,0.094410590864
1,177,11.325413151500,-1.015400206980,0.091882505862
1,178,11.945933071200,-1.014557437510,0.089423797974
1,179,12.600451306400,-1.013762965290,0.087032494016
1,180,13.290830626600,-1.013013795970,0.084706673346
1,181,14.019035862200,-1.012307144160,0.082444468108
1,182,14.787139497000,-1.011640416460,0.080244063082
1,183,15.597327566000,-1.011011196170,0.078103695205
1,184,16.451905877500,-1.010417229440,0.076021652848
1,185,17.353306574900,-1.009856412610,0.073996274908
1,186,18.304095059000,-1.009326780730,0.072025949753
1,187,19.306977288800,-1.008826497100,0.070109114069
1,188,20.364807483300,-1.008353843730,0.068244251631
1,189,21.480596243800,-1.007907212590,0.066429892028
1,190,22.657519123100,-1.007485097630,0.064664609355
1,191,23.898925662300,-1.007086087490,0.062947020905
1,192,25.208348924300,-1.006708858780,0.061275785846
1,193,26.589515548300,-1.006352169910,0.059649603917
1,194,28.046356356800,-1.006014855440,0.058067214141
1,195,29.583017541700,-1.005695820890,0.056527393559
1,196,31.203872465300,-1.005394037880,0.055028955993
1,197,32.913534106400,-1.005108539750,0.053570750840
1,198,34.716868189300,-1.004838417480,0.052151661899
1,199,36.619007031400,-1.004582815840,0.050770606234
1,200,38.625364150300,-1.004340929970,0.049426533072
1,201,40.741649670200,-1.004112002090,0.048118422733
1,202,42.973886573300,-1.003895318500,0.046845285608
1,203,45.328427841400,-1.003690206810,0.045606161158
1,204,47.811974536400,-1.003496033320,0.044400116957
1,205,50.431594871700,-1.003312200660,0.043226247771
1,206,53.194744328500,-1.003138145500,0.042083674665
1,207,56.109286874100,-1.002973336480,0.040971544145
1,208,59.183517343000,-1.002817272270,0.039889027335
1,209,62.426185043900,-1.002669479760,0.038835319181
1,210,65.846518660800,-1.002529512370,0.037809637684
1,211,69.454252517600,-1.002396948440,0.036811223167
1,212,73.259654282200,-1.002271389800,0.035839337563
1,213,77.273554188500,-1.002152460350,0.034893263733
1,214,81.507375859700,-1.002039804780,0.033972304810
1,215,85.973168819600,-1.001933087370,0.033075783563
1,216,90.683642785900,-1.001831990850,0.032203041791
1,217,95.652203842500,-1.001736215320,0.031353439733
1,218,100.892992593000,-1.001645477290,0.030526355500
1,219,106.420924406000,-1.001559508710,0.029721184535
1,220,112.251731864000,-1.001478056110,0.028937339081
1,221,118.402009536000,-1.001400879770,0.028174247676
1,222,124.889261212000,-1.001327752950,0.027431354665
1,223,131.731949712000,-1.001258461170,0.026708119726
1,224,138.949549437000,-1.001192801490,0.026004017412
1,225,146.562601791000,-1.001130581900,0.025318536716
1,226,154.592773642000,-1.001071620730,0.024651180641
1,227,163.062918986000,-1.001015746010,0.024001465792
1,228,171.997143993000,-1.000962795020,0.023368921979
1,229,181.420875608000,-1.000912613700,0.022753091833
1,230,191.360933922000,-1.000865056240,0.022153530435
1,231,201.845608499000,-1.000819984600,0.021569804957
